team,season,rim_pct,three_pct_shot,jumper_pct,rim_fgpct,three_fgpct,jumper_fgpct,assisted_pct,ft_rate,to_per_game,oreb_per_game,plays_per_game,block_rate,steal_rate
Jacksonville,2016,0.3572192513368984,0.38342245989304813,0.25935828877005346,0.5973053892215568,0.3668061366806137,0.3525773195876289,0.4957983193277311,0.32727272727272727,23.6,21.2,334.93333333333334,5.733333333333333,11.733333333333333
Jacksonville State,2016,0.35963855421686747,0.3704819277108434,0.26987951807228916,0.5695142378559463,0.35609756097560974,0.3705357142857143,0.526896551724138,0.35843373493975905,23.133333333333333,19.266666666666666,303.4,5.2,9.266666666666667
James Madison,2016,0.3134186818397345,0.42057847321005215,0.26600284495021337,0.6051437216338881,0.29988726042841035,0.35472370766488415,0.5109826589595375,0.3911806543385491,21.72222222222222,20.944444444444443,328.1666666666667,5.611111111111111,9.777777777777779
Kansas City,2016,0.3710353081986834,0.3584679832435667,0.2704967085577499,0.5548387096774193,0.3572621035058431,0.3584070796460177,0.5041666666666667,0.4248952722920407,23.666666666666668,22.8,325.06666666666666,6.666666666666667,10.733333333333333
Kansas,2016,0.3451254627725216,0.3311394487865076,0.3237350884409708,0.5816448152562574,0.3763975155279503,0.34942820838627703,0.5140712945590994,0.37227478403948994,25.0,22.142857142857142,329.3333333333333,7.428571428571429,12.80952380952381
Kansas State,2016,0.41360544217687073,0.33197278911564626,0.254421768707483,0.6096491228070176,0.32650273224043713,0.3315508021390374,0.5698267074413863,0.41723356009070295,28.7,23.65,333.2,7.55,14.85
Kennesaw State,2016,0.4359518754423213,0.32696390658174096,0.23708421797593773,0.5876623376623377,0.37012987012987014,0.3761194029850746,0.47192716236722304,0.37933474876150036,23.75,23.083333333333332,326.5,6.333333333333333,12.416666666666666
Kent State,2016,0.3047846889952153,0.3220095693779904,0.37320574162679426,0.5996860282574569,0.34323922734026746,0.38974358974358975,0.45038167938931295,0.36363636363636365,23.72222222222222,22.444444444444443,320.55555555555554,6.5,10.333333333333334
Kentucky,2016,0.3299222267703643,0.31887024150634463,0.35120753172329106,0.5905707196029777,0.3735558408215661,0.3578088578088578,0.4729981378026071,0.40196479738027013,20.904761904761905,24.571428571428573,328.57142857142856,8.666666666666666,8.380952380952381
LSU,2016,0.3351532969340613,0.34817303653926923,0.31667366652666945,0.6904761904761905,0.33172496984318456,0.34615384615384615,0.5170193192272309,0.3947921041579168,24.65,21.25,336.4,5.4,12.85
La Salle,2016,0.34763948497854075,0.4210777300906056,0.2312827849308536,0.5569272976680384,0.3646659116647792,0.33814432989690724,0.5695067264573991,0.33381020505484027,25.94736842105263,20.0,306.5263157894737,7.157894736842105,12.526315789473685
Lafayette,2016,0.32583120204603583,0.39335038363171354,0.28081841432225063,0.5996860282574569,0.3719115734720416,0.4080145719489982,0.5257847533632287,0.32122762148337597,23.705882352941178,18.11764705882353,309.5882352941176,5.352941176470588,10.823529411764707
Lamar,2016,0.37512537612838515,0.33149448345035104,0.2933801404212638,0.5788770053475936,0.3434190620272315,0.38290598290598293,0.5633484162895928,0.44332998996990974,29.294117647058822,23.529411764705884,351.2352941176471,6.823529411764706,14.882352941176471
Lehigh,2016,0.3847464848743076,0.3566254793353217,0.2586280357903707,0.5481727574750831,0.3847072879330944,0.38879736408566723,0.5830959164292497,0.2901576480613549,24.238095238095237,17.80952380952381,297.3809523809524,6.190476190476191,11.666666666666666
Liberty,2016,0.35609509357612545,0.4355083459787557,0.20839656044511887,0.5880681818181818,0.3600464576074332,0.3786407766990291,0.5204545454545455,0.3292867981790592,25.105263157894736,15.736842105263158,287.7894736842105,3.3157894736842106,12.842105263157896
Lipscomb,2016,0.37655677655677655,0.42344322344322344,0.2,0.6206225680933852,0.3633217993079585,0.37362637362637363,0.5752773375594294,0.36336996336996336,26.90909090909091,22.818181818181817,342.3636363636364,5.636363636363637,13.272727272727273
Little Rock,2016,0.34521055067098566,0.36927348449791764,0.2855159648310967,0.5656836461126006,0.3458646616541353,0.37439222042139386,0.5091496232508074,0.33688107357704766,22.85,19.2,295.2,5.2,9.9
Long Beach State,2016,0.3411949685534591,0.37028301886792453,0.28852201257861637,0.5944700460829493,0.35668789808917195,0.3569482288828338,0.5942549371633752,0.38207547169811323,25.0,18.272727272727273,326.45454545454544,6.636363636363637,9.818181818181818
Long Island University,2016,0.43093385214007784,0.32636186770428016,0.24270428015564202,0.5688487584650113,0.338301043219076,0.35070140280561124,0.5518763796909493,0.3769455252918288,27.352941176470587,23.88235294117647,341.05882352941177,5.882352941176471,13.352941176470589
Longwood,2016,0.3584392014519056,0.39836660617059894,0.24319419237749546,0.6,0.35876993166287013,0.36007462686567165,0.4816700610997963,0.34165154264972775,27.31578947368421,20.473684210526315,320.2105263157895,5.2105263157894735,14.421052631578947
Louisiana,2016,0.41741158181111543,0.3074232413525068,0.27516517683637776,0.6024208566108007,0.3299620733249052,0.3064971751412429,0.43466666666666665,0.39292654488923434,24.09090909090909,22.454545454545453,331.09090909090907,6.863636363636363,11.454545454545455
Louisiana Tech,2016,0.37589285714285714,0.3450892857142857,0.27901785714285715,0.6460807600950119,0.33247089262613194,0.3616,0.5170399221032133,0.3821428571428571,25.157894736842106,19.42105263157895,328.89473684210526,6.684210526315789,11.473684210526315
Louisville,2016,0.35736040609137054,0.316243654822335,0.32639593908629444,0.5980113636363636,0.3290529695024077,0.328149300155521,0.5089605734767025,0.3532994923857868,24.944444444444443,22.72222222222222,311.77777777777777,7.388888888888889,11.833333333333334
Loyola Chicago,2016,0.29777553083923153,0.3301314459049545,0.37209302325581395,0.6061120543293718,0.33996937212863704,0.37228260869565216,0.5076201641266119,0.36804853387259856,26.68421052631579,16.473684210526315,300.7368421052632,6.421052631578948,11.421052631578947
Loyola Maryland,2016,0.4182076813655761,0.32195353247984826,0.2598387861545756,0.5691609977324263,0.33136966126656847,0.36678832116788324,0.5010775862068966,0.4096728307254623,22.94736842105263,20.473684210526315,320.2105263157895,7.473684210526316,10.421052631578947
Loyola Marymount,2016,0.34413509812870835,0.3733455043359197,0.282519397535372,0.5848806366047745,0.363080684596577,0.38126009693053314,0.6211498973305954,0.34687357371063443,23.263157894736842,20.210526315789473,316.10526315789474,6.578947368421052,11.052631578947368
Maine,2016,0.44607379375591294,0.3315988647114475,0.22232734153263956,0.591728525980912,0.3723252496433666,0.3893617021276596,0.5439121756487026,0.34720908230842007,32.294117647058826,21.176470588235293,346.4117647058824,6.294117647058823,16.470588235294116
Manhattan,2016,0.40246493837654057,0.3484912877178071,0.24904377390565235,0.5617740232312566,0.35365853658536583,0.39419795221843,0.5954415954415955,0.40926476838079046,30.545454545454547,19.136363636363637,318.6363636363636,5.818181818181818,14.272727272727273
Marist,2016,0.38766339869281047,0.39624183006535946,0.21609477124183007,0.5679662802950474,0.37010309278350517,0.3686200378071834,0.515096065873742,0.3680555555555556,23.523809523809526,20.714285714285715,319.04761904761904,5.380952380952381,10.761904761904763
Marquette,2016,0.35753176043557167,0.3044464609800363,0.33802177858439203,0.6370558375634517,0.3561847988077496,0.3704697986577181,0.5791543756145526,0.38430127041742285,28.210526315789473,19.105263157894736,332.05263157894734,7.315789473684211,14.0
Marshall,2016,0.3777194298574644,0.36834208552138037,0.2539384846211553,0.6772591857000994,0.3655804480651731,0.345642540620384,0.48705882352941177,0.3413353338334584,24.2,21.2,347.65,5.65,12.5
Maryland Eastern Shore,2016,0.42045454545454547,0.32007575757575757,0.25946969696969696,0.6261261261261262,0.2781065088757396,0.35766423357664234,0.451063829787234,0.4431818181818182,28.0,24.0,314.0,5.4,11.0
Maryland,2016,0.3165436387320886,0.36821537125488496,0.31524099001302647,0.6474622770919067,0.3384433962264151,0.3236914600550964,0.5,0.3161094224924012,22.9,21.3,313.8,8.55,11.6
Massachusetts,2016,0.37349397590361444,0.3756454388984509,0.2508605851979346,0.5748847926267281,0.31958762886597936,0.3481989708404803,0.5749235474006116,0.39457831325301207,25.1,19.25,331.7,7.7,11.7
McNeese,2016,0.38957597173144876,0.32641342756183744,0.2840106007067138,0.5657596371882087,0.36265223274695535,0.37791601866251945,0.503960396039604,0.3957597173144876,24.210526315789473,21.894736842105264,334.05263157894734,6.684210526315789,11.526315789473685
Memphis,2016,0.3749022673964034,0.3049257232212666,0.3201720093823299,0.5735140771637122,0.33076923076923076,0.326007326007326,0.5469767441860465,0.3733385457388585,24.285714285714285,23.714285714285715,344.0,9.857142857142858,13.095238095238095
Mercer,2016,0.29637618636755825,0.3943054357204487,0.30931837791199307,0.6142649199417758,0.37089715536105033,0.3389121338912134,0.5687250996015937,0.33175150992234687,23.15,23.65,312.45,6.7,11.4
Miami (OH),2016,0.29948283968030087,0.38081805359661497,0.31969910672308416,0.5714285714285714,0.345679012345679,0.3573529411764706,0.48478015783540024,0.3638928067700987,24.0,18.55,299.55,5.25,11.1
Miami,2016,0.36990027198549413,0.3114233907524932,0.31867633726201267,0.6053921568627451,0.3333333333333333,0.37695590327169276,0.4807692307692308,0.32774252039891205,21.8,20.45,298.55,6.75,11.1
Michigan State,2016,0.3070068853786958,0.3394086674767112,0.353584447144593,0.5897097625329816,0.3926014319809069,0.3447880870561283,0.5896007428040855,0.30336168489266907,20.80952380952381,21.714285714285715,312.0,8.619047619047619,9.380952380952381
Michigan,2016,0.3128161888701518,0.4043001686340641,0.2828836424957841,0.660377358490566,0.3524504692387904,0.37555886736214605,0.5453703703703704,0.27782462057335583,21.19047619047619,16.333333333333332,289.85714285714283,5.523809523809524,9.952380952380953
Middle Tennessee,2016,0.3383793410507569,0.3388245770258237,0.3227960819234194,0.6263157894736842,0.3771353482260184,0.3393103448275862,0.4757185332011893,0.38245770258236866,24.7,20.25,320.3,6.15,12.0
Milwaukee,2016,0.37309885931558934,0.37309885931558934,0.25380228136882127,0.5770700636942675,0.3872611464968153,0.3801498127340824,0.5479166666666667,0.3355513307984791,20.555555555555557,19.38888888888889,308.27777777777777,6.111111111111111,8.833333333333334
Minnesota,2016,0.2938718662952646,0.3449396471680594,0.36118848653667596,0.665086887835703,0.3351278600269179,0.3393316195372751,0.5417558886509636,0.34726090993500464,23.842105263157894,18.57894736842105,314.05263157894734,7.105263157894737,11.263157894736842
Mississippi State,2016,0.3075211392968402,0.35425011125945705,0.33822874944370274,0.5759768451519537,0.36055276381909546,0.3736842105263158,0.5211558307533539,0.3408989764129951,26.42105263157895,22.473684210526315,331.63157894736844,8.368421052631579,13.157894736842104
Mississippi Valley State,2016,0.37623762376237624,0.3089108910891089,0.31485148514851485,0.4789473684210526,0.28205128205128205,0.36477987421383645,0.46632124352331605,0.401980198019802,26.75,27.0,364.0,9.0,10.75
Missouri State,2016,0.22098214285714285,0.32276785714285716,0.45625,0.6727272727272727,0.35269709543568467,0.3698630136986301,0.5403726708074534,0.37410714285714286,25.4,19.3,318.7,6.5,12.7
Missouri,2016,0.3251798561151079,0.373621103117506,0.3011990407673861,0.6224188790560472,0.3170731707317073,0.35668789808917195,0.5274356103023516,0.3894484412470024,23.444444444444443,20.833333333333332,328.77777777777777,7.444444444444445,10.722222222222221
Monmouth,2016,0.374368932038835,0.4003883495145631,0.22524271844660193,0.533195020746888,0.34238603297769155,0.35,0.491588785046729,0.36271844660194175,28.19047619047619,22.857142857142858,344.4761904761905,7.142857142857143,14.666666666666666
Montana,2016,0.35339021104625057,0.3700044903457566,0.2766052986079928,0.5984752223634053,0.36893203883495146,0.3977272727272727,0.4725490196078431,0.4131118096093399,24.333333333333332,16.80952380952381,307.85714285714283,5.238095238095238,10.80952380952381
Montana State,2016,0.3055822906641001,0.397497593840231,0.29692011549566893,0.6409448818897637,0.37772397094430993,0.35170178282009723,0.469017094017094,0.383060635226179,23.88888888888889,20.5,324.3888888888889,5.444444444444445,10.666666666666666
Morehead State,2016,0.3612167300380228,0.309614340032591,0.3291689299293862,0.5699248120300752,0.37543859649122807,0.33993399339933994,0.5081351689612015,0.43346007604562736,25.58823529411765,23.647058823529413,323.29411764705884,6.647058823529412,11.588235294117647
Morgan State,2016,0.44810543657331137,0.27182866556836904,0.2800658978583196,0.5955882352941176,0.2545454545454545,0.34705882352941175,0.46387832699619774,0.34761120263591433,25.0,26.6,331.8,8.4,9.4
Mount St. Mary's,2016,0.45937059652418977,0.31000469704086425,0.23062470643494598,0.5051124744376279,0.3106060606060606,0.36863543788187375,0.4193181818181818,0.35885392202912164,28.157894736842106,20.894736842105264,320.36842105263156,7.473684210526316,12.526315789473685
Murray State,2016,0.2750146284376829,0.2761849034523113,0.44880046811000585,0.6851063829787234,0.5,0.31421121251629724,0.5294117647058824,0.4148624926857812,22.823529411764707,16.58823529411765,288.47058823529414,4.176470588235294,9.764705882352942
NC State,2016,0.33786567779151216,0.3362175525339926,0.3259167696744953,0.6219512195121951,0.36764705882352944,0.35398230088495575,0.48807339449541287,0.3395138030490317,21.05,24.6,324.5,8.65,10.15
NJIT,2016,0.3211219232970807,0.42472810532341154,0.25414997137950773,0.6310160427807486,0.353099730458221,0.38963963963963966,0.5931558935361216,0.3371493989696623,26.0,18.533333333333335,319.1333333333333,5.533333333333333,12.0
Navy,2016,0.32609721566776784,0.3402548371873525,0.33364794714487966,0.638205499276411,0.34812760055478503,0.3493635077793494,0.5804046858359957,0.438886267107126,26.0,20.25,318.85,6.55,11.1
Nebraska,2016,0.30156713257094453,0.3375688267683185,0.36086404066073696,0.6502808988764045,0.36888331242158096,0.36502347417840375,0.49812734082397003,0.32570944515036004,22.904761904761905,20.19047619047619,304.7142857142857,7.0,11.571428571428571
Nevada,2016,0.3288590604026846,0.31140939597315437,0.3597315436241611,0.6054421768707483,0.29022988505747127,0.3072139303482587,0.5022371364653244,0.42058165548098436,26.94736842105263,22.789473684210527,345.8421052631579,7.684210526315789,13.368421052631579
New Hampshire,2016,0.37678207739307534,0.335030549898167,0.28818737270875766,0.5297297297297298,0.32066869300911854,0.3710247349823322,0.41697416974169743,0.3635437881873727,21.352941176470587,19.58823529411765,316.5882352941176,5.529411764705882,8.764705882352942
New Mexico,2016,0.3715953307392996,0.3555447470817121,0.2728599221789883,0.6269633507853403,0.3392612859097127,0.3172905525846702,0.5447513812154696,0.4182879377431907,27.166666666666668,21.0,336.8888888888889,8.277777777777779,14.11111111111111
New Mexico State,2016,0.35268346111719606,0.29791894852135814,0.3493975903614458,0.5745341614906833,0.32536764705882354,0.34169278996865204,0.49411764705882355,0.3674698795180723,24.1875,23.125,322.5625,7.5625,10.0
New Orleans,2016,0.4388520971302428,0.31390728476821195,0.24724061810154527,0.5633802816901409,0.3628691983122363,0.3267857142857143,0.5434565434565435,0.41677704194260484,30.68421052631579,25.36842105263158,351.05263157894734,7.105263157894737,15.68421052631579
Niagara,2016,0.40855002203613927,0.3428823270163067,0.24856765094755398,0.5275080906148867,0.3277634961439589,0.34574468085106386,0.5303514376996805,0.377258704275011,25.1,22.7,321.1,6.75,10.75
Nicholls,2016,0.43278688524590164,0.3185011709601874,0.248711943793911,0.5595238095238095,0.34558823529411764,0.3126177024482109,0.5010893246187363,0.44449648711943796,30.63157894736842,22.68421052631579,344.4736842105263,9.31578947368421,15.263157894736842
Norfolk State,2016,0.3624661246612466,0.3780487804878049,0.2594850948509485,0.5439252336448598,0.3333333333333333,0.370757180156658,0.505654281098546,0.43970189701897017,26.46153846153846,23.23076923076923,335.9230769230769,10.0,9.461538461538462
